"Occupation","Most_Frequent_Education_Level","Most_Frequent_Value","Most_Frequent_Index","Second_Most_Frequent_Education_Level","Second_Most_Frequent_Value","Second_Most_Frequent_Index"
"Total, all occupations","No minimum level of education required","13274185","1","High school diploma or equivalent","9931430","2"
"Management occupations [0]","Bachelor's degree","659655","5","Non-university certificate or diploma","370435","3"
"Business, finance and administration occupations [1]","Non-university certificate or diploma","1275140","3","High school diploma or equivalent","1252650","2"
"Natural and applied sciences and related occupations [2]","Bachelor's degree","1112020","5","Non-university certificate or diploma","874590","3"
"Health occupations [3]","Non-university certificate or diploma","1794655","3","Bachelor's degree","567655","5"
"Occupations in education, law and social, community and government services [4]","Non-university certificate or diploma","973540","3","High school diploma or equivalent","449090","2"
"Occupations in art, culture, recreation and sport [5]","No minimum level of education required","230880","1","Non-university certificate or diploma","223680","3"
"Sales and service occupations [6]","No minimum level of education required","7095165","1","High school diploma or equivalent","4288765","2"
"Trades, transport and equipment operators and related occupations [7]","No minimum level of education required","2739645","1","Non-university certificate or diploma","1936070","3"
"Natural resources, agriculture and related production occupations [8]","No minimum level of education required","888895","1","High school diploma or equivalent","267160","2"
"Occupations in manufacturing and utilities [9]","No minimum level of education required","1049585","1","High school diploma or equivalent","726950","2"
"Unclassified occupations","No minimum level of education required","44095","1","High school diploma or equivalent","31880","2"